Month,Malaria_Cases,Temperature,Measures,Region,Rainfall
2021-9,147,31,Mosquito nets,Juba,3.7
2021-10,141,32,Mosquito nets,Juba,4
2021-11,164,33,Mosquito nets,Juba,4.3
2021-12,143,34,Mosquito nets,Juba,0
2022-1,131,30,Mosquito nets,Juba,0
2022-2,143,32,Mosquito nets,Juba,0
2022-3,140,32,Mosquito nets,Juba,0
2022-4,131,31,Mosquito nets,Juba,0
2022-5,128,30,Mosquito nets,Juba,0.3
2022-6,115,32,Mosquito nets,Juba,1.7
2022-7,144,34,Mosquito nets,Juba,2.6
2022-8,148,33,Mosquito nets,Juba,3.4
2022-9,155,34,Mosquito nets,Juba,3.7
2022-10,165,34,Mosquito nets,Juba,3.3
2022-11,178,33,Mosquito nets,Juba,4.3
2022-12,185,32,Mosquito nets,Juba,0.9
1990-1,146,28,Mosquito nets,Yei,0
1990-2,140,29,Mosquito nets,Yei,0
1990-3,168,25,Mosquito nets,Yei,0.1
1990-4,143,30,Mosquito nets,Yei,2.3
1990-5,120,26,Mosquito nets,Yei,3.1
1990-6,115,28,Mosquito nets,Yei,2.7
1990-7,133,27,Mosquito nets,Yei,3.2
1990-8,135,29,Mosquito nets,Yei,3.8
1990-9,141,25,Mosquito nets,Yei,4.1
1990-10,135,27,Mosquito nets,Yei,4.8
1990-11,131,29,Mosquito nets,Yei,0.1
1990-12,135,26,Mosquito nets,Yei,0
1991-1,131,25,Mosquito nets,Yei,0
1991-2,128,29,Mosquito nets,Yei,0
1991-3,134,27,Mosquito nets,Yei,0
1991-4,127,29,Mosquito nets,Yei,1.7
1991-5,123,28,Mosquito nets,Yei,2.9
1991-6,140,26,Mosquito nets,Yei,3.3
1991-7,142,28,Mosquito nets,Yei,4.1
1991-8,147,26,Mosquito nets,Yei,5.2
1991-9,148,28,Mosquito nets,Yei,4.3
1991-10,131,27,Mosquito nets,Yei,3.9
1991-11,146,29,Mosquito nets,Yei,0
1991-12,115,25,Mosquito nets,Yei,0
1992-1,120,27,Mosquito nets,Yei,0
1992-2,141,29,Mosquito nets,Yei,0
1992-3,147,26,Mosquito nets,Yei,0.9
1992-4,131,25,Mosquito nets,Yei,1.9
1992-5,149,29,Mosquito nets,Yei,2.6
1992-6,146,27,Mosquito nets,Yei,2.9
1992-7,142,29,Mosquito nets,Yei,3.1
1992-8,135,28,Mosquito nets,Yei,3.9
1992-9,122,26,Mosquito nets,Yei,4.3
1992-10,140,28,Mosquito nets,Yei,4.9
1992-11,132,24,Mosquito nets,Yei,5
1992-12,141,26,Mosquito nets,Yei,0
1993-1,131,28,Mosquito nets,Yei,0
1993-2,132,29,Mosquito nets,Yei,0
1993-3,143,27,Mosquito nets,Yei,0.3
1993-4,112,26,Mosquito nets,Yei,2
1993-5,118,25,Mosquito nets,Yei,2.9
1993-6,132,27,Mosquito nets,Yei,3.3
1993-7,140,28,Mosquito nets,Yei,4.1
1993-8,121,30,Mosquito nets,Yei,4.9
1993-9,135,28,Mosquito nets,Yei,5
1993-10,148,27,Mosquito nets,Yei,1.9
1993-11,148,26,Mosquito nets,Yei,0.1
1993-12,140,25,Mosquito nets,Yei,0
1994-1,119,29,Mosquito nets,Yei,0
1994-2,144,27,Mosquito nets,Yei,0
1994-3,128,29,Mosquito nets,Yei,1.9
1994-4,115,28,Mosquito nets,Yei,2.6
1994-5,126,29,Mosquito nets,Yei,3.6
1994-6,141,27,Mosquito nets,Yei,4.4
1994-7,135,28,Mosquito nets,Yei,4.9
1994-8,125,29,Mosquito nets,Yei,5.2
1994-9,149,30,Mosquito nets,Yei,5.9
1994-10,115,26,Mosquito nets,Yei,3.1
1994-11,134,27,Mosquito nets,Yei,1.1
1994-12,148,25,Mosquito nets,Yei,0
1995-1,133,28,Mosquito nets,Yei,0
1995-2,114,29,Mosquito nets,Yei,0
1995-3,115,30,Mosquito nets,Yei,0.7
1995-4,145,26,Mosquito nets,Yei,2.4
1995-5,150,27,Mosquito nets,Yei,2.1
1995-6,115,29,Mosquito nets,Yei,3.5
1995-7,143,27,Mosquito nets,Yei,4.2
1995-8,142,26,Mosquito nets,Yei,4.9
1995-9,115,26,Mosquito nets,Yei,5.1
1995-10,125,28,Mosquito nets,Yei,5.2
1995-11,140,29,Mosquito nets,Yei,0
1995-12,134,28,Mosquito nets,Yei,0
1996-1,162,29,Mosquito nets,Yei,0.7
1996-2,146,27,Mosquito nets,Yei,1.7
1996-3,166,29,Mosquito nets,Yei,2.6
1996-4,151,26,Mosquito nets,Yei,3.2
1996-5,150,27,Mosquito nets,Yei,4.1
1996-6,153,28,Mosquito nets,Yei,3.7
1996-7,149,26,Mosquito nets,Yei,4.6
1996-8,156,24,Mosquito nets,Yei,5
1996-9,145,25,Mosquito nets,Yei,4.7
1996-10,115,29,Mosquito nets,Yei,3.9
1996-11,142,27,Mosquito nets,Yei,1.9
1996-12,140,28,Mosquito nets,Yei,0
1997-1,140,26,Mosquito nets,Yei,0
1997-2,172,27,Mosquito nets,Yei,0
1997-3,164,26,Mosquito nets,Yei,1.3
1997-4,156,25,Mosquito nets,Yei,2.7
1997-5,155,24,Mosquito nets,Yei,3.1
1997-6,140,25,Mosquito nets,Yei,3.5
1997-7,135,26,Mosquito nets,Yei,4.2
1997-8,140,27,Mosquito nets,Yei,4.7
1997-9,143,29,Mosquito nets,Yei,4.6
1997-10,164,28,Mosquito nets,Yei,3.9
1997-11,128,26,Mosquito nets,Yei,0.5
1997-12,115,24,Mosquito nets,Yei,0.1
1998-1,121,26,Mosquito nets,Yei,0
1998-2,131,28,Mosquito nets,Yei,0
1998-3,121,27,Mosquito nets,Yei,1.3
1998-4,124,26,Mosquito nets,Yei,2.9
1998-5,148,27,Mosquito nets,Yei,2.3
1998-6,125,26,Mosquito nets,Yei,2.2
1998-7,127,27,Mosquito nets,Yei,3.9
1998-8,135,28,Mosquito nets,Yei,4.1
1998-9,124,26,Mosquito nets,Yei,4.6
1998-10,132,29,Mosquito nets,Yei,5.1
1998-11,140,27,Mosquito nets,Yei,3.1
1998-12,125,28,Mosquito nets,Yei,0.3
1999-1,131,29,Mosquito nets,Yei,0
1999-2,123,28,Mosquito nets,Yei,0
1999-3,149,27,Mosquito nets,Yei,0
1999-4,142,28,Mosquito nets,Yei,1.9
1999-5,133,29,Mosquito nets,Yei,2.8
1999-6,167,27,Mosquito nets,Yei,3.4
1999-7,126,29,Mosquito nets,Yei,4.3
1999-8,120,26,Mosquito nets,Yei,5
1999-9,131,25,Mosquito nets,Yei,5.2
1999-10,134,28,Mosquito nets,Yei,3.1
1999-11,146,29,Mosquito nets,Yei,2
1999-12,127,27,Mosquito nets,Yei,0
2000-1,124,28,Mosquito nets,Yei,0
2000-2,115,29,Mosquito nets,Yei,0
2000-3,128,25,Mosquito nets,Yei,0.1
2000-4,145,26,Mosquito nets,Yei,1.8
2000-5,115,27,Mosquito nets,Yei,2.8
2000-6,140,28,Mosquito nets,Yei,3.8
2000-7,115,29,Mosquito nets,Yei,4.4
2000-8,143,24,Mosquito nets,Yei,5.1
2000-9,152,25,Mosquito nets,Yei,4.1
2000-10,147,27,Mosquito nets,Yei,5.2
2000-11,141,26,Mosquito nets,Yei,0
2000-12,144,28,Mosquito nets,Yei,0
2001-1,143,27,Mosquito nets,Yei,0
2001-2,131,25,Mosquito nets,Yei,0
2001-3,143,24,Mosquito nets,Yei,3.5
2001-4,140,26,Mosquito nets,Yei,4.7
2001-5,131,23,Mosquito nets,Yei,5.6
2001-6,128,24,Mosquito nets,Yei,0
2001-7,115,25,Mosquito nets,Yei,0
2001-8,144,26,Mosquito nets,Yei,0
2001-9,158,27,Mosquito nets,Yei,6.2
2001-10,193,25,Mosquito nets,Yei,5
2001-11,115,24,Mosquito nets,Yei,4.2
2001-12,209,26,Mosquito nets,Yei,3.3
2002-1,141,24,Mosquito nets,Yei,0
2002-2,196,23,Mosquito nets,Yei,0
2002-3,183,25,Mosquito nets,Yei,3.4
2002-4,154,23,Mosquito nets,Yei,4.9
2002-5,173,23,Mosquito nets,Yei,5.3
2002-6,120,24,Mosquito nets,Yei,0
2002-7,177,25,Mosquito nets,Yei,0
2002-8,163,26,Mosquito nets,Yei,0
2002-9,183,25,Mosquito nets,Yei,6
2002-10,191,23,Mosquito nets,Yei,5.8
2002-11,155,24,Mosquito nets,Yei,6.4
2002-12,169,26,Mosquito nets,Yei,0.7
2003-1,155,24,Mosquito nets,Yei,0
2003-2,160,25,Mosquito nets,Yei,0
2003-3,158,26,Mosquito nets,Yei,0
2003-4,154,23,Mosquito nets,Yei,0.1
2003-5,127,24,Mosquito nets,Yei,2.7
2003-6,123,26,Mosquito nets,Yei,3.1
2003-7,155,24,Mosquito nets,Yei,3.7
2003-8,142,23,Mosquito nets,Yei,4.2
2003-9,147,25,Mosquito nets,Yei,4.8
2003-10,154,26,Mosquito nets,Yei,5.1
2003-11,159,24,Mosquito nets,Yei,0
2003-12,166,25,Mosquito nets,Yei,0
2004-1,168,26,Mosquito nets,Yei,0
2004-2,170,24,Mosquito nets,Yei,0
2004-3,181,25,Mosquito nets,Yei,0.5
2004-4,197,26,Mosquito nets,Yei,2.1
2004-5,184,23,Mosquito nets,Yei,3.4
2004-6,161,24,Mosquito nets,Yei,4.1
2004-7,186,25,Mosquito nets,Yei,4.7
2004-8,202,27,Mosquito nets,Yei,5.2
2004-9,195,28,Mosquito nets,Yei,6.1
2004-10,200,26,Mosquito nets,Yei,5.3
2004-11,166,24,Mosquito nets,Yei,5
2004-12,132,25,Mosquito nets,Yei,0
2005-1,146,28,Mosquito nets,Yei,0
2005-2,115,27,Mosquito nets,Yei,0
2005-3,123,28,Mosquito nets,Yei,0.2
2005-4,132,28,Mosquito nets,Yei,1.3
2005-5,128,25,Mosquito nets,Yei,2.6
2005-6,124,27,Mosquito nets,Yei,3.5
2005-7,132,26,Mosquito nets,Yei,4.1
2005-8,140,28,Mosquito nets,Yei,5.3
2005-9,121,28,Mosquito nets,Yei,4.7
2005-10,135,24,Mosquito nets,Yei,5.8
2005-11,148,25,Mosquito nets,Yei,6
2005-12,144,26,Mosquito nets,Yei,0
2006-1,140,24,Mosquito nets,Yei,0
2006-2,156,26,Mosquito nets,Yei,0
2006-3,115,24,Mosquito nets,Yei,4.4
2006-4,178,25,Mosquito nets,Yei,4
2006-5,165,26,Mosquito nets,Yei,3.2
2006-6,176,24,Mosquito nets,Yei,2.1
2006-7,161,28,Mosquito nets,Yei,3.6
2006-8,135,27,Mosquito nets,Yei,4.1
2006-9,125,29,Mosquito nets,Yei,5.3
2006-10,149,27,Mosquito nets,Yei,5.5
2006-11,170,29,Mosquito nets,Yei,6.1
2006-12,170,28,Mosquito nets,Yei,0
2007-1,158,29,Mosquito nets,Yei,0
2007-2,133,29,Mosquito nets,Yei,0
2007-3,114,27,Mosquito nets,Yei,0
2007-4,115,27,Mosquito nets,Yei,0.3
2007-5,145,25,Mosquito nets,Yei,1.3
2007-6,150,28,Mosquito nets,Yei,2.8
2007-7,178,28,Mosquito nets,Yei,3.1
2007-8,163,26,Mosquito nets,Yei,3.9
2007-9,172,27,Mosquito nets,Yei,4.1
2007-10,147,28,Mosquito nets,Yei,4.7
2007-11,199,27,Mosquito nets,Yei,5.6
2007-12,199,28,Mosquito nets,Yei,0
2008-1,154,28,Mosquito nets,Yei,0
2008-2,162,26,Mosquito nets,Yei,0
2008-3,146,27,Mosquito nets,Yei,0
2008-4,156,28,Mosquito nets,Yei,0.3
2008-5,151,25,Mosquito nets,Yei,2.1
2008-6,180,26,Mosquito nets,Yei,3.2
2008-7,193,24,Mosquito nets,Yei,3.8
2008-8,181,28,Mosquito nets,Yei,4.3
2008-9,183,27,Mosquito nets,Yei,4.8
2008-10,218,26,Mosquito nets,Yei,5
2008-11,230,24,Mosquito nets,Yei,6.3
2008-12,242,25,Mosquito nets,Yei,0
2009-1,209,28,Mosquito nets,Yei,0
2009-2,191,29,Mosquito nets,Yei,0.1
2009-3,172,27,Mosquito nets,Yei,0.5
2009-4,194,28,Mosquito nets,Yei,0.3
2009-5,196,26,Mosquito nets,Yei,1.9
2009-6,196,27,Mosquito nets,Yei,2.5
2009-7,140,28,Mosquito nets,Yei,3.3
2009-8,235,29,Mosquito nets,Yei,4.5
2009-9,140,27,Mosquito nets,Yei,4.2
2009-10,233,28,Mosquito nets,Yei,4.1
2009-11,224,28,Mosquito nets,Yei,0.1
2009-12,232,26,Mosquito nets,Yei,0
2010-1,230,27,Mosquito nets,Yei,0
2010-2,211,28,Mosquito nets,Yei,0
2010-3,180,26,Mosquito nets,Yei,0
2010-4,201,28,Mosquito nets,Yei,0.1
2010-5,204,27,Mosquito nets,Yei,2.4
2010-6,188,28,Mosquito nets,Yei,3.2
2010-7,235,25,Mosquito nets,Yei,4.5
2010-8,227,26,Mosquito nets,Yei,4.1
2010-9,234,27,Mosquito nets,Yei,3.9
2010-10,264,28,Mosquito nets,Yei,4.3
2010-11,232,26,Mosquito nets,Yei,6
2010-12,193,27,Mosquito nets,Yei,0
2011-1,189,28,Mosquito nets,Yei,0
2011-2,199,25,Mosquito nets,Yei,0
2011-3,203,26,Mosquito nets,Yei,0
2011-4,219,27,Mosquito nets,Yei,0.3
2011-5,223,28,Mosquito nets,Yei,1.4
2011-6,233,25,Mosquito nets,Yei,2.3
2011-7,257,26,Mosquito nets,Yei,3.5
2011-8,265,25,Mosquito nets,Yei,4.1
2011-9,250,24,Mosquito nets,Yei,5
2011-10,140,25,Mosquito nets,Yei,5.1
2011-11,264,26,Mosquito nets,Yei,6.2
2011-12,146,26,Mosquito nets,Yei,0
2012-1,232,28,Mosquito nets,Yei,0
2012-2,244,27,Mosquito nets,Yei,0
2012-3,230,28,Mosquito nets,Yei,0.3
2012-4,258,27,Mosquito nets,Yei,1.7
2012-5,264,26,Mosquito nets,Yei,2.2
2012-6,256,24,Mosquito nets,Yei,3.1
2012-7,186,25,Mosquito nets,Yei,3.5
2012-8,190,26,Mosquito nets,Yei,4
2012-9,173,27,Mosquito nets,Yei,4.3
2012-10,152,26,Mosquito nets,Yei,5.1
2012-11,147,27,Mosquito nets,Yei,4.6
2012-12,141,25,Mosquito nets,Yei,0
2013-1,144,26,Mosquito nets,Yei,0
2013-2,143,24,Mosquito nets,Yei,0
2013-3,131,26,Mosquito nets,Yei,0
2013-4,143,26,Mosquito nets,Yei,1.1
2013-5,140,28,Mosquito nets,Yei,2.1
2013-6,131,27,Mosquito nets,Yei,2.9
2013-7,128,26,Mosquito nets,Yei,3.4
2013-8,115,27,Mosquito nets,Yei,3.7
2013-9,144,25,Mosquito nets,Yei,4
2013-10,158,26,Mosquito nets,Yei,4.3
2013-11,133,24,Mosquito nets,Yei,5.5
2013-12,115,26,Mosquito nets,Yei,0
2014-1,131,28,Mosquito nets,Yei,0
2014-2,146,26,Mosquito nets,Yei,0
2014-3,146,24,Mosquito nets,Yei,0
2014-4,329,27,Mosquito nets,Yei,0.3
2014-5,124,28,Mosquito nets,Yei,1.7
2014-6,143,27,Mosquito nets,Yei,2.6
2014-7,120,27,Mosquito nets,Yei,3.4
2014-8,115,26,Mosquito nets,Yei,3.7
2014-9,293,25,Mosquito nets,Yei,3.3
2014-10,435,24,Mosquito nets,Yei,4.3
2014-11,491,27,Mosquito nets,Yei,4.9
2014-12,505,23,Mosquito nets,Yei,0
2015-1,131,24,Mosquito nets,Yei,0
2015-2,359,26,Mosquito nets,Yei,0
2015-3,310,24,Mosquito nets,Yei,0
2015-4,128,25,Mosquito nets,Yei,1.3
2015-5,154,27,Mosquito nets,Yei,2
2015-6,127,26,Mosquito nets,Yei,2.9
2015-7,123,24,Mosquito nets,Yei,3.1
2015-8,196,26,Mosquito nets,Yei,4
2015-9,220,27,Mosquito nets,Yei,4.2
2015-10,172,26,Mosquito nets,Yei,4.8
2015-11,188,24,Mosquito nets,Yei,5.2
2015-12,159,25,Mosquito nets,Yei,0
2016-1,163,26,Mosquito nets,Yei,0
2016-2,207,26,Mosquito nets,Yei,0
2016-3,120,24,Mosquito nets,Yei,0
2016-4,141,25,Mosquito nets,Yei,0
2016-5,217,27,Mosquito nets,Yei,0
2016-6,231,26,Mosquito nets,Yei,4.3
2016-7,219,24,Mosquito nets,Yei,3.4
2016-8,261,25,Mosquito nets,Yei,4.7
2016-9,242,26,Mosquito nets,Yei,5
2016-10,235,24,Mosquito nets,Yei,6.2
2016-11,222,24,Mosquito nets,Yei,5.1
2016-12,196,25,Mosquito nets,Yei,0
2017-1,218,24,Mosquito nets,Yei,0
2017-2,241,25,Mosquito nets,Yei,0
2017-3,230,24,Mosquito nets,Yei,0
2017-4,212,25,Mosquito nets,Yei,0.1
2017-5,232,26,Mosquito nets,Yei,4.8
2017-6,192,26,Mosquito nets,Yei,2.8
2017-7,178,28,Mosquito nets,Yei,3.8
2017-8,132,26,Mosquito nets,Yei,4.4
2017-9,140,27,Mosquito nets,Yei,5.6
2017-10,121,26,Mosquito nets,Yei,4.1
2017-11,135,25,Mosquito nets,Yei,0
2017-12,148,26,Mosquito nets,Yei,0
2018-1,148,24,Mosquito nets,Yei,0
2018-2,140,25,Mosquito nets,Yei,0
2018-3,119,24,Mosquito nets,Yei,0
2018-4,104,26,Mosquito nets,Yei,3.5
2018-5,118,24,Mosquito nets,Yei,4.7
2018-6,115,27,Mosquito nets,Yei,5.6
2018-7,126,26,Mosquito nets,Yei,4.9
2018-8,141,24,Mosquito nets,Yei,5.5
2018-9,135,26,Mosquito nets,Yei,5.3
2018-10,125,24,Mosquito nets,Yei,6.2
2018-11,149,23,Mosquito nets,Yei,3.8
2018-12,170,25,Mosquito nets,Yei,0.1
2019-1,170,26,Mosquito nets,Yei,0
2019-2,158,25,Mosquito nets,Yei,0
2019-3,133,24,Mosquito nets,Yei,0
2019-4,114,26,Mosquito nets,Yei,3.4
2019-5,115,24,Mosquito nets,Yei,4.9
2019-6,145,25,Mosquito nets,Yei,5.3
2019-7,150,24,Mosquito nets,Yei,4.3
2019-8,178,25,Mosquito nets,Yei,5
2019-9,163,23,Mosquito nets,Yei,3.9
2019-10,172,25,Mosquito nets,Yei,4
2019-11,178,24,Mosquito nets,Yei,5.4
2019-12,199,25,Mosquito nets,Yei,4.2
2020-1,199,26,Mosquito nets,Yei,0
2020-2,184,25,Mosquito nets,Yei,0
2020-3,162,27,Mosquito nets,Yei,0
2020-4,146,25,Mosquito nets,Yei,0
2020-5,166,27,Mosquito nets,Yei,0.1
2020-6,171,28,Mosquito nets,Yei,3.2
2020-7,180,26,Mosquito nets,Yei,3.7
2020-8,193,24,Mosquito nets,Yei,5.7
2020-9,181,27,Mosquito nets,Yei,6
2020-10,183,26,Mosquito nets,Yei,4.8
2020-11,218,24,Mosquito nets,Yei,5.1
2020-12,230,25,Mosquito nets,Yei,0
2021-1,242,23,Mosquito nets,Yei,0
2021-2,209,23,Mosquito nets,Yei,0
2021-3,191,24,Mosquito nets,Yei,0
