Month,Malaria_Cases,Temperature,Measures,Region,Rainfall
2021-4,172,23,Mosquito nets,Yei,0.5
2021-5,194,23,Mosquito nets,Yei,2.1
2021-6,196,24,Mosquito nets,Yei,3.4
2021-7,196,25,Mosquito nets,Yei,4.1
2021-8,229,23,Mosquito nets,Yei,4.7
2021-9,235,26,Mosquito nets,Yei,5.2
2021-10,229,27,Mosquito nets,Yei,5.1
2021-11,243,28,Mosquito nets,Yei,5.3
2021-12,264,27,Mosquito nets,Yei,0
2022-1,272,28,Mosquito nets,Yei,0
2022-2,230,27,Mosquito nets,Yei,0
2022-3,211,27,Mosquito nets,Yei,0
2022-4,180,28,Mosquito nets,Yei,0.2
2022-5,201,26,Mosquito nets,Yei,1.3
2022-6,204,26,Mosquito nets,Yei,2.6
2022-7,188,25,Mosquito nets,Yei,3.5
2022-8,235,24,Mosquito nets,Yei,4.1
2022-9,227,26,Mosquito nets,Yei,5.3
2022-10,194,24,Mosquito nets,Yei,4.7
2022-11,214,27,Mosquito nets,Yei,4.1
2022-12,202,26,Mosquito nets,Yei,0
1990-1,193,30,Mosquito nets,Wau,0
1990-2,189,31,Mosquito nets,Wau,0
1990-3,219,32,Mosquito nets,Wau,0
1990-4,203,30,Mosquito nets,Wau,3.1
1990-5,213,32,Mosquito nets,Wau,4.2
1990-6,182,31,Mosquito nets,Wau,4.9
1990-7,193,33,Mosquito nets,Wau,4.6
1990-8,187,32,Mosquito nets,Wau,5.1
1990-9,229,33,Mosquito nets,Wau,4.1
1990-10,210,33,Mosquito nets,Wau,5.3
1990-11,140,33,Mosquito nets,Wau,4.2
1990-12,234,32,Mosquito nets,Wau,0
1991-1,146,33,Mosquito nets,Wau,0
1991-2,231,30,Mosquito nets,Wau,0
1991-3,174,34,Mosquito nets,Wau,0
1991-4,187,34,Mosquito nets,Wau,0
1991-5,198,34,Mosquito nets,Wau,0.3
1991-6,224,33,Mosquito nets,Wau,1.3
1991-7,156,34,Mosquito nets,Wau,2.8
1991-8,140,33,Mosquito nets,Wau,3.1
1991-9,115,33,Mosquito nets,Wau,5.3
1991-10,143,32,Mosquito nets,Wau,4.7
1991-11,152,32,Mosquito nets,Wau,4.7
1991-12,147,33,Mosquito nets,Wau,0
1992-1,141,34,Mosquito nets,Wau,0
1992-2,144,33,Mosquito nets,Wau,0
1992-3,143,33,Mosquito nets,Wau,0
1992-4,131,33,Mosquito nets,Wau,0
1992-5,143,33,Mosquito nets,Wau,0.3
1992-6,140,33,Mosquito nets,Wau,2.1
1992-7,131,32,Mosquito nets,Wau,3.2
1992-8,128,33,Mosquito nets,Wau,4.8
1992-9,115,33,Mosquito nets,Wau,5.3
1992-10,144,32,Mosquito nets,Wau,4.8
1992-11,158,31,Mosquito nets,Wau,5
1992-12,133,30,Mosquito nets,Wau,0
1993-1,115,32,Mosquito nets,Wau,0
1993-2,131,31,Mosquito nets,Wau,0
1993-3,146,32,Mosquito nets,Wau,0.1
1993-4,146,32,Mosquito nets,Wau,0.5
1993-5,223,32,Mosquito nets,Wau,0.3
1993-6,124,33,Mosquito nets,Wau,1.9
1993-7,188,33,Mosquito nets,Wau,2.5
1993-8,183,33,Mosquito nets,Wau,3.3
1993-9,115,33,Mosquito nets,Wau,4.5
1993-10,206,34,Mosquito nets,Wau,4.2
1993-11,205,34,Mosquito nets,Wau,0.1
1993-12,191,34,Mosquito nets,Wau,0
1994-1,203,33,Mosquito nets,Wau,0
1994-2,199,33,Mosquito nets,Wau,0
1994-3,189,33,Mosquito nets,Wau,0
1994-4,201,33,Mosquito nets,Wau,0
1994-5,198,33,Mosquito nets,Wau,0.1
1994-6,154,33,Mosquito nets,Wau,2.4
1994-7,127,33,Mosquito nets,Wau,3.2
1994-8,123,33,Mosquito nets,Wau,4.5
1994-9,196,33,Mosquito nets,Wau,4.1
1994-10,189,33,Mosquito nets,Wau,3.9
1994-11,172,34,Mosquito nets,Wau,0.6
1994-12,158,33,Mosquito nets,Wau,0
1995-1,159,33,Mosquito nets,Wau,0
1995-2,163,33,Mosquito nets,Wau,0
1995-3,207,33,Mosquito nets,Wau,0
1995-4,190,30,Mosquito nets,Wau,0
1995-5,191,32,Mosquito nets,Wau,0.3
1995-6,217,32,Mosquito nets,Wau,1.4
1995-7,191,32,Mosquito nets,Wau,2.3
1995-8,219,32,Mosquito nets,Wau,3.5
1995-9,161,32,Mosquito nets,Wau,4.1
1995-10,172,32,Mosquito nets,Wau,5
1995-11,204,33,Mosquito nets,Wau,0.1
1995-12,202,33,Mosquito nets,Wau,0
1996-1,206,33,Mosquito nets,Wau,0
1996-2,208,33,Mosquito nets,Wau,0
1996-3,161,33,Mosquito nets,Wau,0
1996-4,190,33,Mosquito nets,Wau,0.3
1996-5,189,33,Mosquito nets,Wau,1.7
1996-6,182,33,Mosquito nets,Wau,2.2
1996-7,172,33,Mosquito nets,Wau,3.1
1996-8,198,33,Mosquito nets,Wau,3.5
1996-9,194,33,Mosquito nets,Wau,4
1996-10,209,33,Mosquito nets,Wau,4.3
1996-11,221,33,Mosquito nets,Wau,3.5
1996-12,235,33,Mosquito nets,Wau,0.1
1997-1,188,34,Mosquito nets,Wau,0
1997-2,148,34,Mosquito nets,Wau,0
1997-3,140,34,Mosquito nets,Wau,0
1997-4,149,34,Mosquito nets,Wau,0
1997-5,158,33,Mosquito nets,Wau,1.1
1997-6,178,33,Mosquito nets,Wau,2.1
1997-7,165,33,Mosquito nets,Wau,2.9
1997-8,126,33,Mosquito nets,Wau,5.2
1997-9,141,33,Mosquito nets,Wau,3.7
1997-10,135,33,Mosquito nets,Wau,4
1997-11,155,33,Mosquito nets,Wau,3.9
1997-12,149,33,Mosquito nets,Wau,0
1998-1,160,32,Mosquito nets,Wau,0
1998-2,170,32,Mosquito nets,Wau,0
1998-3,158,32,Mosquito nets,Wau,0
1998-4,133,32,Mosquito nets,Wau,0
1998-5,154,32,Mosquito nets,Wau,0.3
1998-6,115,32,Mosquito nets,Wau,1.7
1998-7,145,32,Mosquito nets,Wau,2.6
1998-8,150,32,Mosquito nets,Wau,3.4
1998-9,148,32,Mosquito nets,Wau,4.4
1998-10,163,32,Mosquito nets,Wau,5.3
1998-11,172,32,Mosquito nets,Wau,0.5
1998-12,178,32,Mosquito nets,Wau,0
1999-1,189,32,Mosquito nets,Wau,0
1999-2,179,32,Mosquito nets,Wau,0
1999-3,184,32,Mosquito nets,Wau,0
1999-4,162,32,Mosquito nets,Wau,0
1999-5,146,32,Mosquito nets,Wau,1.5
1999-6,166,32,Mosquito nets,Wau,2.3
1999-7,171,32,Mosquito nets,Wau,3.3
1999-8,180,32,Mosquito nets,Wau,3.7
1999-9,193,33,Mosquito nets,Wau,4.3
1999-10,181,33,Mosquito nets,Wau,3.4
1999-11,183,33,Mosquito nets,Wau,5.1
1999-12,218,33,Mosquito nets,Wau,0
2000-1,202,33,Mosquito nets,Wau,0
2000-2,210,33,Mosquito nets,Wau,0
2000-3,209,33,Mosquito nets,Wau,1.1
2000-4,191,33,Mosquito nets,Wau,3.6
2000-5,172,33,Mosquito nets,Wau,4
2000-6,194,33,Mosquito nets,Wau,5.1
2000-7,196,33,Mosquito nets,Wau,3.4
2000-8,196,33,Mosquito nets,Wau,4.8
2000-9,140,32,Mosquito nets,Wau,2.8
2000-10,225,33,Mosquito nets,Wau,3.8
2000-11,215,32,Mosquito nets,Wau,5.5
2000-12,203,32,Mosquito nets,Wau,0
2001-1,164,33,Mosquito nets,Wau,0
2001-2,172,32,Mosquito nets,Wau,0
2001-3,230,31,Mosquito nets,Wau,0
2001-4,211,32,Mosquito nets,Wau,2.9
2001-5,180,31,Mosquito nets,Wau,3.7
2001-6,201,31,Mosquito nets,Wau,4.3
2001-7,204,32,Mosquito nets,Wau,3.5
2001-8,188,33,Mosquito nets,Wau,4.7
2001-9,235,31,Mosquito nets,Wau,5.6
2001-10,227,32,Mosquito nets,Wau,0
2001-11,214,33,Mosquito nets,Wau,0
2001-12,224,32,Mosquito nets,Wau,0
2002-1,202,32,Mosquito nets,Wau,0
2002-2,211,33,Mosquito nets,Wau,0
2002-3,159,31,Mosquito nets,Wau,1.3
2002-4,229,32,Mosquito nets,Wau,3.3
2002-5,203,32,Mosquito nets,Wau,4
2002-6,199,33,Mosquito nets,Wau,5.1
2002-7,222,33,Mosquito nets,Wau,5.3
2002-8,213,32,Mosquito nets,Wau,4.9
2002-9,167,31,Mosquito nets,Wau,5
2002-10,179,32,Mosquito nets,Wau,3.1
2002-11,170,33,Mosquito nets,Wau,3.3
2002-12,189,34,Mosquito nets,Wau,0
2003-1,164,34,Mosquito nets,Wau,0
2003-2,176,32,Mosquito nets,Wau,0
2003-3,182,31,Mosquito nets,Wau,0
2003-4,174,33,Mosquito nets,Wau,0.2
2003-5,217,33,Mosquito nets,Wau,3.9
2003-6,178,34,Mosquito nets,Wau,4.3
2003-7,184,32,Mosquito nets,Wau,5
2003-8,156,33,Mosquito nets,Wau,5.4
2003-9,186,34,Mosquito nets,Wau,4.9
2003-10,115,31,Mosquito nets,Wau,3.1
2003-11,163,33,Mosquito nets,Wau,0.3
2003-12,172,32,Mosquito nets,Wau,0
2004-1,197,31,Mosquito nets,Wau,0
2004-2,178,32,Mosquito nets,Wau,0
2004-3,144,33,Mosquito nets,Wau,0
2004-4,156,31,Mosquito nets,Wau,0.4
2004-5,131,32,Mosquito nets,Wau,4.5
2004-6,143,34,Mosquito nets,Wau,5
2004-7,140,33,Mosquito nets,Wau,4.6
2004-8,131,33,Mosquito nets,Wau,5.1
2004-9,189,31,Mosquito nets,Wau,4.4
2004-10,177,33,Mosquito nets,Wau,0.7
2004-11,164,33,Mosquito nets,Wau,0
2004-12,158,32,Mosquito nets,Wau,0
2005-1,193,32,Mosquito nets,Wau,0
2005-2,187,31,Mosquito nets,Wau,0
2005-3,200,33,Mosquito nets,Wau,0
2005-4,196,32,Mosquito nets,Wau,3.7
2005-5,186,33,Mosquito nets,Wau,4.3
2005-6,176,32,Mosquito nets,Wau,5
2005-7,124,33,Mosquito nets,Wau,5.5
2005-8,183,31,Mosquito nets,Wau,4.8
2005-9,210,32,Mosquito nets,Wau,2.6
2005-10,217,33,Mosquito nets,Wau,3.5
2005-11,193,32,Mosquito nets,Wau,4.1
2005-12,185,33,Mosquito nets,Wau,0.1
2006-1,198,31,Mosquito nets,Wau,0
2006-2,205,33,Mosquito nets,Wau,0
2006-3,131,32,Mosquito nets,Wau,0
2006-4,159,33,Mosquito nets,Wau,4.2
2006-5,148,32,Mosquito nets,Wau,5.1
2006-6,128,31,Mosquito nets,Wau,3.4
2006-7,154,33,Mosquito nets,Wau,4.4
2006-8,127,32,Mosquito nets,Wau,4
2006-9,123,33,Mosquito nets,Wau,3.2
2006-10,196,32,Mosquito nets,Wau,2.1
2006-11,200,33,Mosquito nets,Wau,3.6
2006-12,212,32,Mosquito nets,Wau,0.2
2007-1,148,32,Mosquito nets,Wau,0
2007-2,159,31,Mosquito nets,Wau,0
2007-3,163,32,Mosquito nets,Wau,0
2007-4,147,32,Mosquito nets,Wau,2.9
2007-5,120,32,Mosquito nets,Wau,3.7
2007-6,141,31,Mosquito nets,Wau,5.5
2007-7,217,32,Mosquito nets,Wau,5.3
2007-8,201,32,Mosquito nets,Wau,4.9
2007-9,214,31,Mosquito nets,Wau,3.3
2007-10,161,33,Mosquito nets,Wau,2.8
2007-11,172,33,Mosquito nets,Wau,3.1
2007-12,135,33,Mosquito nets,Wau,0
2008-1,162,34,Mosquito nets,Wau,0
2008-2,166,34,Mosquito nets,Wau,0
2008-3,178,33,Mosquito nets,Wau,0
2008-4,161,32,Mosquito nets,Wau,3.1
2008-5,190,34,Mosquito nets,Wau,3.6
2008-6,212,34,Mosquito nets,Wau,4.1
2008-7,192,33,Mosquito nets,Wau,3.1
2008-8,182,33,Mosquito nets,Wau,5
2008-9,188,34,Mosquito nets,Wau,4.1
2008-10,192,32,Mosquito nets,Wau,3.2
2008-11,190,33,Mosquito nets,Wau,3.8
2008-12,171,32,Mosquito nets,Wau,0.1
2009-1,195,34,Mosquito nets,Wau,0
2009-2,188,34,Mosquito nets,Wau,0
2009-3,179,34,Mosquito nets,Wau,0.3
2009-4,166,33,Mosquito nets,Wau,1.7
2009-5,199,33,Mosquito nets,Wau,2
2009-6,204,33,Mosquito nets,Wau,2.4
2009-7,208,33,Mosquito nets,Wau,3.1
2009-8,207,33,Mosquito nets,Wau,4.3
2009-9,196,33,Mosquito nets,Wau,3.9
2009-10,171,33,Mosquito nets,Wau,4.5
2009-11,185,33,Mosquito nets,Wau,2.3
2009-12,175,34,Mosquito nets,Wau,0
2010-1,149,33,Mosquito nets,Wau,0
2010-2,170,34,Mosquito nets,Wau,0
2010-3,165,33,Mosquito nets,Wau,0
2010-4,158,34,Mosquito nets,Wau,2.3
2010-5,163,33,Mosquito nets,Wau,3.6
2010-6,156,33,Mosquito nets,Wau,4.2
2010-7,166,34,Mosquito nets,Wau,4.1
2010-8,175,33,Mosquito nets,Wau,5.1
2010-9,150,34,Mosquito nets,Wau,5
2010-10,178,33,Mosquito nets,Wau,0.6
2010-11,155,34,Mosquito nets,Wau,0
2010-12,172,33,Mosquito nets,Wau,0
2011-1,178,34,Mosquito nets,Wau,0
2011-2,199,33,Mosquito nets,Wau,0
2011-3,186,34,Mosquito nets,Wau,0
2011-4,184,33,Mosquito nets,Wau,1.9
2011-5,162,34,Mosquito nets,Wau,2.2
2011-6,176,33,Mosquito nets,Wau,3.2
2011-7,166,34,Mosquito nets,Wau,4
2011-8,171,34,Mosquito nets,Wau,4.6
2011-9,180,34,Mosquito nets,Wau,5.1
2011-10,193,33,Mosquito nets,Wau,0.2
2011-11,181,33,Mosquito nets,Wau,0
2011-12,183,32,Mosquito nets,Wau,0
2012-1,218,33,Mosquito nets,Wau,0
2012-2,210,33,Mosquito nets,Wau,0
2012-3,212,31,Mosquito nets,Wau,0.5
2012-4,209,32,Mosquito nets,Wau,1.6
2012-5,191,32,Mosquito nets,Wau,2.2
2012-6,172,33,Mosquito nets,Wau,3
2012-7,194,34,Mosquito nets,Wau,4.2
2012-8,196,33,Mosquito nets,Wau,4.9
2012-9,204,35,Mosquito nets,Wau,5.2
2012-10,216,36,Mosquito nets,Wau,0.3
2012-11,205,33,Mosquito nets,Wau,0
2012-12,209,34,Mosquito nets,Wau,0
2013-1,203,35,Mosquito nets,Wau,0
2013-2,214,34,Mosquito nets,Wau,0.1
2013-3,211,36,Mosquito nets,Wau,1.6
2013-4,207,33,Mosquito nets,Wau,2.5
2013-5,211,35,Mosquito nets,Wau,3.6
2013-6,180,34,Mosquito nets,Wau,4.1
2013-7,201,33,Mosquito nets,Wau,5
2013-8,204,26,Mosquito nets,Wau,5.3
2013-9,188,35,Mosquito nets,Wau,4.9
2013-10,195,34,Mosquito nets,Wau,0
2013-11,207,33,Mosquito nets,Wau,0
2013-12,154,36,Mosquito nets,Wau,0
2014-1,204,35,Mosquito nets,Wau,0
2014-2,182,36,Mosquito nets,Wau,0.3
2014-3,193,34,Mosquito nets,Wau,1
2014-4,202,33,Mosquito nets,Wau,2.6
2014-5,209,35,Mosquito nets,Wau,3.3
2014-6,203,35,Mosquito nets,Wau,4.1
2014-7,207,34,Mosquito nets,Wau,4.7
2014-8,216,35,Mosquito nets,Wau,5.3
2014-9,203,33,Mosquito nets,Wau,3.6
2014-10,187,33,Mosquito nets,Wau,0.1
2014-11,169,33,Mosquito nets,Wau,0
2014-12,177,33,Mosquito nets,Wau,0
2015-1,159,32,Mosquito nets,Wau,0
2015-2,164,33,Mosquito nets,Wau,0
2015-3,146,33,Mosquito nets,Wau,0.9
2015-4,212,33,Mosquito nets,Wau,2.8
2015-5,210,35,Mosquito nets,Wau,3.1
2015-6,203,35,Mosquito nets,Wau,3.4
2015-7,178,33,Mosquito nets,Wau,3.9
2015-8,184,34,Mosquito nets,Wau,4.3
2015-9,196,34,Mosquito nets,Wau,4.5
2015-10,186,33,Mosquito nets,Wau,0.2
2015-11,170,35,Mosquito nets,Wau,0
2015-12,143,33,Mosquito nets,Wau,0
2016-1,152,34,Mosquito nets,Wau,0
2016-2,147,35,Mosquito nets,Wau,0
2016-3,162,33,Mosquito nets,Wau,2.1
2016-4,164,34,Mosquito nets,Wau,3.3
2016-5,163,35,Mosquito nets,Wau,3.7
2016-6,171,36,Mosquito nets,Wau,4.2
2016-7,163,35,Mosquito nets,Wau,4
2016-8,159,36,Mosquito nets,Wau,4.1
2016-9,171,35,Mosquito nets,Wau,3.9
2016-10,168,36,Mosquito nets,Wau,1.8
2016-11,157,33,Mosquito nets,Wau,1.3
2016-12,144,35,Mosquito nets,Wau,0
2017-1,158,33,Mosquito nets,Wau,0
2017-2,153,34,Mosquito nets,Wau,0
2017-3,147,33,Mosquito nets,Wau,1.2
2017-4,131,35,Mosquito nets,Wau,2.1
2017-5,176,36,Mosquito nets,Wau,3
2017-6,156,35,Mosquito nets,Wau,3.4
2017-7,189,36,Mosquito nets,Wau,3.9
2017-8,195,35,Mosquito nets,Wau,5.5
2017-9,179,33,Mosquito nets,Wau,4.5
2017-10,193,35,Mosquito nets,Wau,4.8
2017-11,197,34,Mosquito nets,Wau,0.8
2017-12,188,35,Mosquito nets,Wau,0
2018-1,185,33,Mosquito nets,Wau,0.4
2018-2,191,36,Mosquito nets,Wau,1.6
2018-3,205,35,Mosquito nets,Wau,0.1
2018-4,189,34,Mosquito nets,Wau,3.2
2018-5,159,36,Mosquito nets,Wau,3.9
2018-6,213,35,Mosquito nets,Wau,4
2018-7,218,36,Mosquito nets,Wau,4.2
2018-8,194,34,Mosquito nets,Wau,5.6
2018-9,167,36,Mosquito nets,Wau,3.5
2018-10,183,35,Mosquito nets,Wau,4.2
2018-11,206,36,Mosquito nets,Wau,3.6
2018-12,220,33,Mosquito nets,Wau,0
2019-1,172,33,Mosquito nets,Wau,0
2019-2,198,35,Mosquito nets,Wau,0
2019-3,189,35,Mosquito nets,Wau,3.2
2019-4,168,34,Mosquito nets,Wau,3.7
2019-5,177,33,Mosquito nets,Wau,2.9
2019-6,170,33,Mosquito nets,Wau,3.3
2019-7,191,33,Mosquito nets,Wau,5
2019-8,200,34,Mosquito nets,Wau,5.4
2019-9,191,35,Mosquito nets,Wau,4.7
2019-10,209,34,Mosquito nets,Wau,4
2019-11,161,35,Mosquito nets,Wau,1
2019-12,172,34,Mosquito nets,Wau,0
2020-1,205,35,Mosquito nets,Wau,0
2020-2,202,34,Mosquito nets,Wau,0
2020-3,206,35,Mosquito nets,Wau,2.9
2020-4,208,36,Mosquito nets,Wau,3.8
2020-5,201,34,Mosquito nets,Wau,3.1
2020-6,190,36,Mosquito nets,Wau,4.5
2020-7,202,34,Mosquito nets,Wau,4.9
2020-8,229,36,Mosquito nets,Wau,5
2020-9,242,35,Mosquito nets,Wau,4.6
2020-10,233,36,Mosquito nets,Wau,3.8
2020-11,267,34,Mosquito nets,Wau,0.1
2020-12,269,34,Mosquito nets,Wau,0
